course_id,course_name,section_id,session,days/times,dates,instructor,status
¥BIOLUA11126627¥,¥BIOL-UA 11 - Principles of Biology I¥,¥Section: 004-RCT (7955)¥,¥Session: Regular Academic Session¥,¥Days/Times: Tu 12:30pm - 1:45pm¥,¥Dates: 09/03/2019 - 12/13/2019¥,¥Instructor: Gizem Guzelsoy¥,¥Status: Open¥
¥BIOLUA11126627¥,¥BIOL-UA 11 - Principles of Biology I¥,¥Section: 005-RCT (7956)¥,¥Session: Regular Academic Session¥,¥Days/Times: Tu 12:30pm - 1:45pm¥,¥Dates: 09/03/2019 - 12/13/2019¥,¥Instructor: Amanda Araujo Gomes Ferreira¥,¥Status: Open¥
¥BIOLUA11126627¥,¥BIOL-UA 11 - Principles of Biology I¥,¥Section: 008-RCT (7958)¥,¥Session: Regular Academic Session¥,¥Days/Times: Tu 3:30pm - 4:45pm¥,¥Dates: 09/03/2019 - 12/13/2019¥,¥Instructor: Natasha Christine Koussa¥,¥Status: Open¥
¥BIOLUA11126627¥,¥BIOL-UA 11 - Principles of Biology I¥,¥Section: 009-RCT (7959)¥,¥Session: Regular Academic Session¥,¥Days/Times: Tu 3:30pm - 4:45pm¥,¥Dates: 09/03/2019 - 12/13/2019¥,¥Instructor: Cassandra Buzby¥,¥Status: Open¥
¥BIOLUA11126627¥,¥BIOL-UA 11 - Principles of Biology I¥,¥Section: 011-RCT (7960)¥,¥Session: Regular Academic Session¥,¥Days/Times: Tu 5:00pm - 6:15pm¥,¥Dates: 09/03/2019 - 12/13/2019¥,¥Instructor: Xinyi Guo¥,¥Status: Open¥
¥BIOLUA11126627¥,¥BIOL-UA 11 - Principles of Biology I¥,¥Section: 012-RCT (7961)¥,¥Session: Regular Academic Session¥,¥Days/Times: Tu 6:30pm - 7:45pm¥,¥Dates: 09/03/2019 - 12/13/2019¥,¥Instructor: Xinyi Guo¥,¥Status: Open¥
¥BIOLUA11126627¥,¥BIOL-UA 11 - Principles of Biology I¥,¥Section: 015-RCT (7964)¥,¥Session: Regular Academic Session¥,¥Days/Times: We 11:00am - 12:15pm¥,¥Dates: 09/03/2019 - 12/13/2019¥,¥Instructor: Gizem Guzelsoy¥,¥Status: Open¥
¥BIOLUA11126627¥,¥BIOL-UA 11 - Principles of Biology I¥,¥Section: 016-RCT (7965)¥,¥Session: Regular Academic Session¥,¥Days/Times: We 12:30pm - 1:45pm¥,¥Dates: 09/03/2019 - 12/13/2019¥,¥Instructor: Amanda Araujo Gomes Ferreira¥,¥Status: Open¥
¥BIOLUA11126627¥,¥BIOL-UA 11 - Principles of Biology I¥,¥Section: 019-RCT (7968)¥,¥Session: Regular Academic Session¥,¥Days/Times: We 2:00pm - 3:15pm¥,¥Dates: 09/03/2019 - 12/13/2019¥,¥Instructor: Marissa R Knoll¥,¥Status: Open¥
¥BIOLUA11126627¥,¥BIOL-UA 11 - Principles of Biology I¥,¥Section: 020-RCT (7969)¥,¥Session: Regular Academic Session¥,¥Days/Times: We 3:30pm - 4:45pm¥,¥Dates: 09/03/2019 - 12/13/2019¥,¥Instructor: Woo Jin Kim¥,¥Status: Open¥
¥BIOLUA11126627¥,¥BIOL-UA 11 - Principles of Biology I¥,¥Section: 022-RCT (7971)¥,¥Session: Regular Academic Session¥,¥Days/Times: We 5:00pm - 6:15pm¥,¥Dates: 09/03/2019 - 12/13/2019¥,¥Instructor: Woo Jin Kim¥,¥Status: Open¥
¥BIOLUA11126627¥,¥BIOL-UA 11 - Principles of Biology I¥,¥Section: 028-RCT (7974)¥,¥Session: Regular Academic Session¥,¥Days/Times: Th 12:30pm - 1:45pm¥,¥Dates: 09/03/2019 - 12/13/2019¥,¥Instructor: Yen-Chung Chen¥,¥Status: Open¥
¥BIOLUA11126627¥,¥BIOL-UA 11 - Principles of Biology I¥,¥Section: 032-RCT (7977)¥,¥Session: Regular Academic Session¥,¥Days/Times: Th 3:30pm - 4:45pm¥,¥Dates: 09/03/2019 - 12/13/2019¥,¥Instructor: Marissa R Knoll¥,¥Status: Open¥
¥BIOLUA11126627¥,¥BIOL-UA 11 - Principles of Biology I¥,¥Section: 034-RCT (9597)¥,¥Session: Regular Academic Session¥,¥Days/Times: Tu 9:30am - 10:45am¥,¥Dates: 09/03/2019 - 12/13/2019¥,¥Instructor: Natasha Christine Koussa¥,¥Status: Open¥
¥BIOLUA11126627¥,¥BIOL-UA 11 - Principles of Biology I¥,¥Section: 035-RCT (9598)¥,¥Session: Regular Academic Session¥,¥Days/Times: Tu 9:30am - 10:45am¥,¥Dates: 09/03/2019 - 12/13/2019¥,¥Instructor: Daniel Sultanov¥,¥Status: Open¥
¥BIOLUA11126627¥,¥BIOL-UA 11 - Principles of Biology I¥,¥Section: 036-RCT (9599)¥,¥Session: Regular Academic Session¥,¥Days/Times: Th 9:30am - 10:45am¥,¥Dates: 09/03/2019 - 12/13/2019¥,¥Instructor: Krysten Harvey¥,¥Status: Open¥
¥BIOLUA16126631¥,¥BIOL-UA 16 - Ecological Field Methods¥,¥Section: 001-LEC (19727)¥,¥Session: Regular Academic Session¥,¥Days/Times: Fr 8:00am - 4:00pm¥,¥Dates: 09/03/2019 - 12/13/2019¥,¥Instructor: Katie Schneider¥,¥Status: Open¥
¥BIOLUA21126634¥,¥BIOL-UA 21 - Molecular and Cell Biology I¥,¥Section: 001-LEC (7978)¥,¥Session: Regular Academic Session¥,¥Days/Times: MoWe 9:30am - 10:45am Fr 2:00pm - 4:00pm Fr 2:00pm - 4:00pm¥,¥Dates: 09/03/2019 - 12/13/2019 10/11/2019 - 10/11/2019 11/08/2019 - 11/08/2019¥,¥Instructor: Joseph Koussa, Mark L Siegal, Sevinc Ercan¥,¥Status: Open¥
¥BIOLUA21126634¥,¥BIOL-UA 21 - Molecular and Cell Biology I¥,¥Section: 005-RCT (7982)¥,¥Session: Regular Academic Session¥,¥Days/Times: We 2:00pm - 3:15pm¥,¥Dates: 09/03/2019 - 12/13/2019¥,¥Instructor: Peter H Whitney¥,¥Status: Open¥
¥BIOLUA21126634¥,¥BIOL-UA 21 - Molecular and Cell Biology I¥,¥Section: 006-RCT (7983)¥,¥Session: Regular Academic Session¥,¥Days/Times: Tu 2:00pm - 3:15pm¥,¥Dates: 09/03/2019 - 12/13/2019¥,¥Instructor: Logan Schachtner¥,¥Status: Open¥
¥BIOLUA21126634¥,¥BIOL-UA 21 - Molecular and Cell Biology I¥,¥Section: 008-RCT (9178)¥,¥Session: Regular Academic Session¥,¥Days/Times: Mo 2:00pm - 3:15pm¥,¥Dates: 09/03/2019 - 12/13/2019¥,¥Instructor: Logan Schachtner¥,¥Status: Open¥
¥BIOLUA21126634¥,¥BIOL-UA 21 - Molecular and Cell Biology I¥,¥Section: 010-RCT (9314)¥,¥Session: Regular Academic Session¥,¥Days/Times: We 2:00pm - 3:15pm¥,¥Dates: 09/03/2019 - 12/13/2019¥,¥Instructor: Temistocles Molinar¥,¥Status: Open¥
¥BIOLUA21126634¥,¥BIOL-UA 21 - Molecular and Cell Biology I¥,¥Section: 011-RCT (9315)¥,¥Session: Regular Academic Session¥,¥Days/Times: Th 9:30am - 10:45am¥,¥Dates: 09/03/2019 - 12/13/2019¥,¥Instructor: Joseph Osmundson¥,¥Status: Open¥
¥BIOLUA21126634¥,¥BIOL-UA 21 - Molecular and Cell Biology I¥,¥Section: 012-RCT (9898)¥,¥Session: Regular Academic Session¥,¥Days/Times: Th 8:00am - 9:15am¥,¥Dates: 09/03/2019 - 12/13/2019¥,¥Instructor: Joseph Osmundson¥,¥Status: Open¥
¥BIOLUA26126639¥,¥BIOL-UA 26 - Developmental Biology¥,¥Section: 001-LEC (9129)¥,¥Session: Regular Academic Session¥,¥Days/Times: TuTh 12:30pm - 1:45pm¥,¥Dates: 09/03/2019 - 12/13/2019¥,¥Instructor: Kenneth David Birnbaum, Lionel A Christiaen¥,¥Status: Open¥
¥BIOLUA30126643¥,¥BIOL-UA 30 - Genetics¥,¥Section: 003-RCT (21064)¥,¥Session: Regular Academic Session¥,¥Days/Times: Tu 8:00am - 9:15am¥,¥Dates: 09/03/2019 - 12/13/2019¥,¥Instructor: Porfirio J Fernandez¥,¥Status: Open¥
¥BIOLUA42126651¥,¥BIOL-UA 42 - Biostatistics¥,¥Section: 004-LEC (9308)¥,¥Session: Regular Academic Session¥,¥Days/Times: TuTh 8:00am - 9:15am¥,¥Dates: 09/03/2019 - 12/13/2019¥,¥Instructor: Brian Parker¥,¥Status: Open¥
¥BIOLUA42126651¥,¥BIOL-UA 42 - Biostatistics¥,¥Section: 005-RCT (10161)¥,¥Session: Regular Academic Session¥,¥Days/Times: We 11:00am - 12:15pm¥,¥Dates: 09/03/2019 - 12/13/2019¥,¥Instructor: Nikos Konstantinidis¥,¥Status: Open¥
¥BIOLUA42126651¥,¥BIOL-UA 42 - Biostatistics¥,¥Section: 006-RCT (10162)¥,¥Session: Regular Academic Session¥,¥Days/Times: We 2:00pm - 3:15pm¥,¥Dates: 09/03/2019 - 12/13/2019¥,¥Instructor: Nikos Konstantinidis¥,¥Status: Open¥
¥BIOLUA44126652¥,¥BIOL-UA 44 - Microbiology and Microbial Genomics¥,¥Section: 001-LEC (7992)¥,¥Session: Regular Academic Session¥,¥Days/Times: MoWe 11:00am - 12:15pm¥,¥Dates: 09/03/2019 - 12/13/2019¥,¥Instructor: Patrick Eichenberger¥,¥Status: Open¥
¥BIOLUA44126652¥,¥BIOL-UA 44 - Microbiology and Microbial Genomics¥,¥Section: 002-RCT (7993)¥,¥Session: Regular Academic Session¥,¥Days/Times: Tu 9:30am - 10:45am¥,¥Dates: 09/03/2019 - 12/13/2019¥,¥Instructor: Dan Pollack¥,¥Status: Open¥
¥BIOLUA50126654¥,¥BIOL-UA 50 - Immunology¥,¥Section: 001-LEC (7995)¥,¥Session: Regular Academic Session¥,¥Days/Times: We 8:00am - 10:45am¥,¥Dates: 09/03/2019 - 12/13/2019¥,¥Instructor: Carol Shoshkes Reiss¥,¥Status: Open¥
¥BIOLUA63126656¥,¥BIOL-UA 63 - Fundamentals of Ecology¥,¥Section: 001-LEC (9897)¥,¥Session: Regular Academic Session¥,¥Days/Times: TuTh 11:00am - 12:15pm¥,¥Dates: 09/03/2019 - 12/13/2019¥,¥Instructor: Katie Schneider¥,¥Status: Open¥
¥BIOLUA100126661¥,¥BIOL-UA 100 - Intro to Neural Science¥,¥Section: 002-RCT (7997)¥,¥Session: Regular Academic Session¥,¥Days/Times: Mo 4:55pm - 6:10pm¥,¥Dates: 09/03/2019 - 12/13/2019¥,¥Instructor: Carla Leticia Rodriguez¥,¥Status: Open¥
¥BIOLUA100126661¥,¥BIOL-UA 100 - Intro to Neural Science¥,¥Section: 005-RCT (8000)¥,¥Session: Regular Academic Session¥,¥Days/Times: Th 4:55pm - 6:10pm¥,¥Dates: 09/03/2019 - 12/13/2019¥,¥Instructor: Pamela J Osborn Popp¥,¥Status: Open¥
¥BIOLUA103203607¥,¥BIOL-UA 103 - Bioinformatics in Medicine and Biology¥,¥Section: 001-LEC (9142)¥,¥Session: Regular Academic Session¥,¥Days/Times: Th 12:30pm - 3:15pm¥,¥Dates: 09/03/2019 - 12/13/2019¥,¥Instructor: Manpreet Singh Katari¥,¥Status: Open¥
¥BIOLUA103203607¥,¥BIOL-UA 103 - Bioinformatics in Medicine and Biology¥,¥Section: 002-RCT (10551)¥,¥Session: Regular Academic Session¥,¥Days/Times: Tu 12:30pm - 1:45pm¥,¥Dates: 09/03/2019 - 12/13/2019¥,¥Instructor: Nagashree Srinidhi¥,¥Status: Open¥
¥BIOLUA130205593¥,¥BIOL-UA 130 - ATB Biological Chemistry: Genomes to Molecular Machines¥,¥Section: 001-LEC (10064)¥,¥Session: Regular Academic Session¥,¥Days/Times: Mo 12:30pm - 1:45pm We 12:30pm - 3:15pm¥,¥Dates: 09/03/2019 - 12/13/2019 09/03/2019 - 12/13/2019¥,¥Instructor: Michael Carrozza¥,¥Status: Open¥
¥BIOLUA130205593¥,¥BIOL-UA 130 - ATB Biological Chemistry: Genomes to Molecular Machines¥,¥Section: 002-LAB (10077)¥,¥Session: Regular Academic Session¥,¥Days/Times: TBA¥,¥Dates: 09/03/2019 - 12/13/2019¥,¥Instructor: Staff¥,¥Status: Open¥
¥BIOLUA223208931¥,¥BIOL-UA 223 - Molecular and Cell Biology Laboratory¥,¥Section: 001-LAB (9406)¥,¥Session: Regular Academic Session¥,¥Days/Times: Mo 12:30pm - 3:15pm¥,¥Dates: 09/03/2019 - 12/13/2019¥,¥Instructor: Barbara Fei Akum¥,¥Status: Open¥
¥BIOLUA223208931¥,¥BIOL-UA 223 - Molecular and Cell Biology Laboratory¥,¥Section: 002-LAB (9407)¥,¥Session: Regular Academic Session¥,¥Days/Times: Tu 11:00am - 1:45pm¥,¥Dates: 09/03/2019 - 12/13/2019¥,¥Instructor: Michael Carrozza¥,¥Status: Open¥
¥BIOLUA223208931¥,¥BIOL-UA 223 - Molecular and Cell Biology Laboratory¥,¥Section: 003-LAB (9594)¥,¥Session: Regular Academic Session¥,¥Days/Times: Tu 2:00pm - 4:45pm¥,¥Dates: 09/03/2019 - 12/13/2019¥,¥Instructor: Joseph Osmundson¥,¥Status: Open¥
¥BIOLUA223208931¥,¥BIOL-UA 223 - Molecular and Cell Biology Laboratory¥,¥Section: 004-LAB (9595)¥,¥Session: Regular Academic Session¥,¥Days/Times: We 11:00am - 1:45pm¥,¥Dates: 09/03/2019 - 12/13/2019¥,¥Instructor: Allison Roder¥,¥Status: Open¥
¥BIOLUA255224254¥,¥BIOL-UA 255 - Mathematics and Biology¥,¥Section: 001-LEC (9999)¥,¥Session: Regular Academic Session¥,¥Days/Times: TuTh 3:30pm - 4:45pm¥,¥Dates: 09/03/2019 - 12/13/2019¥,¥Instructor: Daniel Tranchina¥,¥Status: Open¥
¥BIOLUA255224254¥,¥BIOL-UA 255 - Mathematics and Biology¥,¥Section: 002-LAB (10012)¥,¥Session: Regular Academic Session¥,¥Days/Times: Fr 2:00pm - 3:15pm¥,¥Dates: 09/03/2019 - 12/13/2019¥,¥Instructor: Ondrej Maxian¥,¥Status: Open¥
¥BIOLUA500211347¥,¥BIOL-UA 500 - Environmental and Molecular Analysis of a Disease¥,¥Section: 001-LEC (9659)¥,¥Session: Regular Academic Session¥,¥Days/Times: Tu 2:00pm - 4:45pm¥,¥Dates: 09/03/2019 - 12/13/2019¥,¥Instructor: Mary E Killilea, Nikolai Kirov¥,¥Status: Open¥
¥BIOLUA916228981¥,¥BIOL-UA 916 - Special Topics:¥,¥Section: 001-LAB (10644)¥,¥Topic: Immunology¥,¥Session: Regular Academic Session¥,¥Days/Times: TuTh 12:30pm - 3:15pm¥,¥Dates: 09/03/2019 - 12/06/2019¥,¥Instructor: Nataliya V Galifianakis¥
¥BIOLUA980126672¥,¥BIOL-UA 980 - Internship¥,¥Section: 001-IND (8004)¥,¥Session: Regular Academic Session¥,¥Days/Times: TBA¥,¥Dates: 09/03/2019 - 12/13/2019¥,¥Instructor: Ignatius P Tan¥,¥Status: Open¥
¥BIOLUA995208932¥,¥BIOL-UA 995 - Becoming a Scientist (Honors)¥,¥Section: 001-LEC (9408)¥,¥Session: Regular Academic Session¥,¥Days/Times: We 3:30pm - 4:45pm¥,¥Dates: 09/03/2019 - 12/13/2019¥,¥Instructor: Gloria Coruzzi¥,¥Status: Open¥
¥BIOLUA995208932¥,¥BIOL-UA 995 - Becoming a Scientist (Honors)¥,¥Section: 002-LEC (10795)¥,¥Session: Regular Academic Session¥,¥Days/Times: Tu 12:30pm - 1:40pm¥,¥Dates: 09/03/2019 - 12/13/2019¥,¥Instructor: Ignatius P Tan¥,¥Status: Open¥
¥BIOLUA997126675¥,¥BIOL-UA 997 - Independent Study¥,¥Section: 001-IND (8005)¥,¥Session: Regular Academic Session¥,¥Days/Times: TBA¥,¥Dates: 09/03/2019 - 12/13/2019¥,¥Instructor: Ignatius P Tan¥,¥Status: Open¥
¥BIOLUA999126677¥,¥BIOL-UA 999 - Undergraduate Research Thesis¥,¥Section: 001-IND (8006)¥,¥Session: Regular Academic Session¥,¥Days/Times: Tu 3:30pm - 4:45pm¥,¥Dates: 09/03/2019 - 12/13/2019¥,¥Instructor: Mark L Siegal¥,¥Status: Open¥
¥BIOLUA999126677¥,¥BIOL-UA 999 - Undergraduate Research Thesis¥,¥Section: 002-IND (26345)¥,¥Session: Regular Academic Session¥,¥Days/Times: We 2:00pm - 3:15pm¥,¥Dates: 09/03/2019 - 12/13/2019¥,¥Instructor: Mark L Siegal¥,¥Status: Open¥
¥SCHOLUA10126161¥,¥SCHOL-UA 10 - Freshman Scholars Seminar¥,¥Section: 003-SEM (7878)¥,¥Session: Regular Academic Session¥,¥Days/Times: Th 6:20pm - 7:35pm Th 6:20pm - 7:35pm Th 6:20pm - 7:35pm Th 6:20pm - 7:35pm Th 6:20pm - 7:35pm Th 6:20pm - 7:35pm¥,¥Dates: 09/12/2019 - 09/12/2019 09/26/2019 - 09/26/2019 10/10/2019 - 10/10/2019 10/24/2019 - 10/24/2019 11/07/2019 - 11/07/2019 11/21/2019 - 11/21/2019¥,¥Instructor: Anasse Bari¥,¥Status: Open¥
¥SCHOLUA10126161¥,¥SCHOL-UA 10 - Freshman Scholars Seminar¥,¥Section: 005-SEM (7880)¥,¥Session: Regular Academic Session¥,¥Days/Times: Mo 6:35pm - 7:45pm¥,¥Dates: 09/03/2019 - 12/13/2019¥,¥Instructor: Patrick H Deer¥,¥Status: Open¥
¥SCHOLUA20126162¥,¥SCHOL-UA 20 - Sophomore Scholars Seminar¥,¥Section: 002-SEM (7883)¥,¥Session: Regular Academic Session¥,¥Days/Times: Th 6:20pm - 7:35pm¥,¥Dates: 09/03/2019 - 12/13/2019¥,¥Instructor: Helen L Theodoratou¥,¥Status: Open¥
¥SCHOLUA20126162¥,¥SCHOL-UA 20 - Sophomore Scholars Seminar¥,¥Section: 006-SEM (7886)¥,¥Session: Regular Academic Session¥,¥Days/Times: We 6:20pm - 7:35pm¥,¥Dates: 09/03/2019 - 12/13/2019¥,¥Instructor: Claude Desplan¥,¥Status: Open¥
¥SCHOLUA30126163¥,¥SCHOL-UA 30 - Junior Scholars Seminar¥,¥Section: 001-LEC (7889)¥,¥Session: Regular Academic Session¥,¥Days/Times: Th 6:20pm - 7:35pm¥,¥Dates: 09/03/2019 - 12/13/2019¥,¥Instructor: Brooke Kroeger¥,¥Status: Open¥
¥SCHOLUA30126163¥,¥SCHOL-UA 30 - Junior Scholars Seminar¥,¥Section: 002-LEC (7890)¥,¥Session: Regular Academic Session¥,¥Days/Times: Th 6:20pm - 7:35pm¥,¥Dates: 09/03/2019 - 12/13/2019¥,¥Instructor: Richard J Kalb¥,¥Status: Open¥
¥SCHOLUA30126163¥,¥SCHOL-UA 30 - Junior Scholars Seminar¥,¥Section: 003-LEC (23920)¥,¥Session: Regular Academic Session¥,¥Days/Times: We 6:20pm - 7:35pm¥,¥Dates: 09/03/2019 - 12/13/2019¥,¥Instructor: Lynne Haney¥,¥Status: Open¥
¥SCHOLUA30126163¥,¥SCHOL-UA 30 - Junior Scholars Seminar¥,¥Section: 004-LEC (23921)¥,¥Session: Regular Academic Session¥,¥Days/Times: Tu 6:20pm - 7:35pm Tu 6:20pm - 7:35pm Tu 6:20pm - 7:35pm Tu 6:20pm - 7:35pm Tu 6:20pm - 7:35pm Tu 6:20pm - 7:35pm¥,¥Dates: 09/17/2019 - 09/17/2019 10/01/2019 - 10/01/2019 10/15/2019 - 10/15/2019 10/29/2019 - 10/29/2019 12/03/2019 - 12/03/2019 11/12/2019 - 11/12/2019¥,¥Instructor: Patrick Eichenberger¥,¥Status: Open¥
¥SCHOLUA30126163¥,¥SCHOL-UA 30 - Junior Scholars Seminar¥,¥Section: 005-LEC (23922)¥,¥Session: Regular Academic Session¥,¥Days/Times: Mo 6:20pm - 7:35pm¥,¥Dates: 09/03/2019 - 12/13/2019¥,¥Instructor: Jasna Brujic¥,¥Status: Open¥
¥SCHOLUA30126163¥,¥SCHOL-UA 30 - Junior Scholars Seminar¥,¥Section: 006-LEC (23923)¥,¥Session: Regular Academic Session¥,¥Days/Times: TBA¥,¥Dates: 09/03/2019 - 12/13/2019¥,¥Instructor: Staff¥,¥Status: Open¥
¥SCHOLUA40126164¥,¥SCHOL-UA 40 - Seniors Scholars Seminar¥,¥Section: 001-LEC (7891)¥,¥Session: Regular Academic Session¥,¥Days/Times: TBA¥,¥Dates: 09/03/2019 - 12/13/2019¥,¥Instructor: Staff¥,¥Status: Open¥
¥SCHOLUA40126164¥,¥SCHOL-UA 40 - Seniors Scholars Seminar¥,¥Section: 002-LEC (7892)¥,¥Session: Regular Academic Session¥,¥Days/Times: TBA¥,¥Dates: 09/03/2019 - 12/13/2019¥,¥Instructor: Staff¥,¥Status: Open¥
¥CHEMUA120203625¥,¥CHEM-UA 120 - Introduction to Modern Chemistry¥,¥Section: 001-LEC (9149)¥,¥Session: Regular Academic Session¥,¥Days/Times: Fr 9:30am - 12:15pm¥,¥Dates: 09/03/2019 - 12/13/2019¥,¥Instructor: Ronald Callahan¥,¥Status: Open¥
¥CHEMUA120203625¥,¥CHEM-UA 120 - Introduction to Modern Chemistry¥,¥Section: 207-LAB (9156)¥,¥Session: Regular Academic Session¥,¥Days/Times: Fr 4:45pm - 7:00pm¥,¥Dates: 09/03/2019 - 12/13/2019¥,¥Instructor: Christopher James Arp¥,¥Status: Open¥
¥CHEMUA125153325¥,¥CHEM-UA 125 - General Chemistry I & Laboratory¥,¥Section: 001-LEC (8007)¥,¥Session: Regular Academic Session¥,¥Days/Times: MoWe 8:00am - 9:15am Fr 2:00pm - 4:00pm Fr 2:00pm - 4:00pm¥,¥Dates: 09/03/2019 - 12/13/2019 10/18/2019 - 10/18/2019 11/15/2019 - 11/15/2019¥,¥Instructor: John Michael Halpin, Stephanie Geggier¥,¥Status: Open¥
¥CHEMUA125153325¥,¥CHEM-UA 125 - General Chemistry I & Laboratory¥,¥Section: 103-RCT (8010)¥,¥Session: Regular Academic Session¥,¥Days/Times: Fr 11:00am - 12:15pm¥,¥Dates: 09/03/2019 - 12/13/2019¥,¥Instructor: James Robert Eastwood¥,¥Status: Open¥
¥CHEMUA125153325¥,¥CHEM-UA 125 - General Chemistry I & Laboratory¥,¥Section: 105-RCT (8012)¥,¥Session: Regular Academic Session¥,¥Days/Times: Fr 8:00am - 9:15am¥,¥Dates: 09/03/2019 - 12/13/2019¥,¥Instructor: Burt Goldberg¥,¥Status: Open¥
¥CHEMUA125153325¥,¥CHEM-UA 125 - General Chemistry I & Laboratory¥,¥Section: 106-RCT (8013)¥,¥Session: Regular Academic Session¥,¥Days/Times: Fr 9:30am - 10:45am¥,¥Dates: 09/03/2019 - 12/13/2019¥,¥Instructor: Burt Goldberg¥,¥Status: Open¥
¥CHEMUA125153325¥,¥CHEM-UA 125 - General Chemistry I & Laboratory¥,¥Section: 107-RCT (8014)¥,¥Session: Regular Academic Session¥,¥Days/Times: Fr 11:00am - 12:15pm¥,¥Dates: 09/03/2019 - 12/13/2019¥,¥Instructor: Burt Goldberg¥,¥Status: Open¥
¥CHEMUA125153325¥,¥CHEM-UA 125 - General Chemistry I & Laboratory¥,¥Section: 108-RCT (8015)¥,¥Session: Regular Academic Session¥,¥Days/Times: Fr 12:30pm - 1:45pm¥,¥Dates: 09/03/2019 - 12/13/2019¥,¥Instructor: Yoel Ohayon¥,¥Status: Open¥
¥CHEMUA125153325¥,¥CHEM-UA 125 - General Chemistry I & Laboratory¥,¥Section: 109-RCT (8016)¥,¥Session: Regular Academic Session¥,¥Days/Times: Fr 8:00am - 9:15am¥,¥Dates: 09/03/2019 - 12/13/2019¥,¥Instructor: Malgorzata Mandziuk¥,¥Status: Open¥
¥CHEMUA125153325¥,¥CHEM-UA 125 - General Chemistry I & Laboratory¥,¥Section: 112-RCT (8019)¥,¥Session: Regular Academic Session¥,¥Days/Times: Fr 12:30pm - 1:45pm¥,¥Dates: 09/03/2019 - 12/13/2019¥,¥Instructor: Malgorzata Mandziuk¥,¥Status: Open¥
¥CHEMUA125153325¥,¥CHEM-UA 125 - General Chemistry I & Laboratory¥,¥Section: 114-RCT (8021)¥,¥Session: Regular Academic Session¥,¥Days/Times: Fr 9:30am - 10:45am¥,¥Dates: 09/03/2019 - 12/13/2019¥,¥Instructor: James Robert Eastwood¥,¥Status: Open¥
¥CHEMUA125153325¥,¥CHEM-UA 125 - General Chemistry I & Laboratory¥,¥Section: 119-RCT (8025)¥,¥Session: Regular Academic Session¥,¥Days/Times: Fr 11:00am - 12:15pm¥,¥Dates: 09/03/2019 - 12/13/2019¥,¥Instructor: Yoel Ohayon¥,¥Status: Open¥
¥CHEMUA125153325¥,¥CHEM-UA 125 - General Chemistry I & Laboratory¥,¥Section: 120-RCT (10169)¥,¥Session: Regular Academic Session¥,¥Days/Times: Fr 12:30pm - 1:45pm¥,¥Dates: 09/03/2019 - 12/13/2019¥,¥Instructor: Burt Goldberg¥,¥Status: Open¥
¥CHEMUA125153325¥,¥CHEM-UA 125 - General Chemistry I & Laboratory¥,¥Section: 123-RCT (8027)¥,¥Session: Regular Academic Session¥,¥Days/Times: Fr 11:00am - 12:15pm¥,¥Dates: 09/03/2019 - 12/13/2019¥,¥Instructor: Linhai Jiang¥,¥Status: Open¥
¥CHEMUA125153325¥,¥CHEM-UA 125 - General Chemistry I & Laboratory¥,¥Section: 201-LAB (8030)¥,¥Session: Regular Academic Session¥,¥Days/Times: Mo 9:30am - 1:45pm¥,¥Dates: 09/03/2019 - 12/13/2019¥,¥Instructor: Alida Nicole Besch¥,¥Status: Open¥
¥CHEMUA125153325¥,¥CHEM-UA 125 - General Chemistry I & Laboratory¥,¥Section: 202-LAB (8031)¥,¥Session: Regular Academic Session¥,¥Days/Times: Mo 9:30am - 1:45pm¥,¥Dates: 09/03/2019 - 12/13/2019¥,¥Instructor: Arielle Susan Mann¥,¥Status: Open¥
¥CHEMUA125153325¥,¥CHEM-UA 125 - General Chemistry I & Laboratory¥,¥Section: 204-LAB (8033)¥,¥Session: Regular Academic Session¥,¥Days/Times: Mo 9:30am - 1:45pm¥,¥Dates: 09/03/2019 - 12/13/2019¥,¥Instructor: Willmor J Pena Ccoa¥,¥Status: Open¥
¥CHEMUA125153325¥,¥CHEM-UA 125 - General Chemistry I & Laboratory¥,¥Section: 215-LAB (8041)¥,¥Session: Regular Academic Session¥,¥Days/Times: Tu 9:30am - 1:45pm¥,¥Dates: 09/03/2019 - 12/13/2019¥,¥Instructor: Stephanie Geggier¥,¥Status: Open¥
¥CHEMUA125153325¥,¥CHEM-UA 125 - General Chemistry I & Laboratory¥,¥Section: 216-LAB (8042)¥,¥Session: Regular Academic Session¥,¥Days/Times: Tu 9:30am - 1:45pm¥,¥Dates: 09/03/2019 - 12/13/2019¥,¥Instructor: Yoel Ohayon¥,¥Status: Open¥
¥CHEMUA125153325¥,¥CHEM-UA 125 - General Chemistry I & Laboratory¥,¥Section: 220-LAB (8046)¥,¥Session: Regular Academic Session¥,¥Days/Times: Tu 9:30am - 1:45pm¥,¥Dates: 09/03/2019 - 12/13/2019¥,¥Instructor: Trinanjana Mandal¥,¥Status: Open¥
¥CHEMUA125153325¥,¥CHEM-UA 125 - General Chemistry I & Laboratory¥,¥Section: 222-LAB (8047)¥,¥Session: Regular Academic Session¥,¥Days/Times: Tu 2:30pm - 6:45pm¥,¥Dates: 09/03/2019 - 12/13/2019¥,¥Instructor: Eman Ahmed¥,¥Status: Open¥
