¥course_id¥,¥course_name¥,¥section¥,¥topic¥,¥session¥,¥days/times¥,¥dates¥,¥instructor¥,¥status¥,¥wait list total¥
¥MUSICUA193130248¥,¥MUSIC-UA 193 - Seminar:¥,¥001-SEM (9837)¥,¥Aural Perception¥,¥Regular Academic Session¥,¥MoWe 11:00am - 12:15pm¥,¥01/27/2020 - 05/11/2020¥,¥Alice Teyssier¥,¥Open¥,¥¥
¥MUSICUA193130248¥,¥MUSIC-UA 193 - Seminar:¥,¥002-RCT (9884)¥,¥Aural Perception¥,¥Regular Academic Session¥,¥Fr 11:00am - 12:15pm¥,¥01/27/2020 - 05/11/2020¥,¥Fabian Beltran¥,¥Open¥,¥¥
¥MUSICUA193130248¥,¥MUSIC-UA 193 - Seminar:¥,¥003-RCT (9885)¥,¥Aural Perception¥,¥Regular Academic Session¥,¥Fr 12:30pm - 1:45pm¥,¥01/27/2020 - 05/11/2020¥,¥Fabian Beltran¥,¥Open¥,¥¥
¥MUSICUA201130249¥,¥MUSIC-UA 201 - Music Theory I¥,¥001-SEM (9555)¥,¥¥,¥Regular Academic Session¥,¥MoWe 9:30am - 10:45am¥,¥01/27/2020 - 05/11/2020¥,¥Taylor Brook¥,¥Open¥,¥¥
¥MUSICUA201130249¥,¥MUSIC-UA 201 - Music Theory I¥,¥002-LAB (9559)¥,¥¥,¥Regular Academic Session¥,¥Mo 3:30pm - 4:45pm¥,¥01/27/2020 - 05/11/2020¥,¥Michael Seltenreich¥,¥Closed¥,¥¥
¥MUSICUA201130249¥,¥MUSIC-UA 201 - Music Theory I¥,¥003-LAB (9560)¥,¥¥,¥Regular Academic Session¥,¥We 12:30pm - 1:45pm¥,¥01/27/2020 - 05/11/2020¥,¥Michael Seltenreich¥,¥Open¥,¥¥
¥MUSICUA202130250¥,¥MUSIC-UA 202 - Music Theory II¥,¥001-SEM (9551)¥,¥¥,¥Regular Academic Session¥,¥TuTh 9:30am - 10:45am¥,¥01/27/2020 - 05/11/2020¥,¥Gordon L Beeferman¥,¥Open¥,¥¥
¥MUSICUA202130250¥,¥MUSIC-UA 202 - Music Theory II¥,¥002-LAB (9552)¥,¥¥,¥Regular Academic Session¥,¥Mo 12:30pm - 1:45pm¥,¥01/27/2020 - 05/11/2020¥,¥Derek Baron¥,¥Open¥,¥¥
¥MUSICUA202130250¥,¥MUSIC-UA 202 - Music Theory II¥,¥003-LAB (9553)¥,¥¥,¥Regular Academic Session¥,¥We 3:30pm - 4:45pm¥,¥01/27/2020 - 05/11/2020¥,¥Derek Baron¥,¥Open¥,¥¥
¥MUSICUA206130254¥,¥MUSIC-UA 206 - Performance & Analysis¥,¥001-SEM (22667)¥,¥¥,¥Regular Academic Session¥,¥Mo 2:00pm - 4:30pm¥,¥01/27/2020 - 05/11/2020¥,¥Alice Teyssier, Louis S Karchin¥,¥Open¥,¥¥
¥MUSICUA307130258¥,¥MUSIC-UA 307 - Principles of Composition¥,¥001-SEM (10413)¥,¥¥,¥Regular Academic Session¥,¥Th 2:00pm - 4:30pm¥,¥01/27/2020 - 05/11/2020¥,¥Friedrich Heinrich Kern¥,¥Open¥,¥¥
¥MUSICUA508130263¥,¥MUSIC-UA 508 - Ensemble IV¥,¥001-SEM (22856)¥,¥The Afro-Cuban Creative Jazz Ensemble¥,¥Regular Academic Session¥,¥Tu 3:30pm - 6:00pm¥,¥01/27/2020 - 05/11/2020¥,¥Michael Eckroth¥,¥Open¥,¥¥
¥MUSICUA901130266¥,¥MUSIC-UA 901 - Special Topics Seminar¥,¥003-SEM (9882)¥,¥Opera (Production, Performance, Pleasure and Profi¥,¥Regular Academic Session¥,¥Tu 3:30pm - 6:00pm¥,¥01/27/2020 - 05/11/2020¥,¥Suzanne G Cusick¥,¥Open¥,¥¥
¥MUSICUA901130266¥,¥MUSIC-UA 901 - Special Topics Seminar¥,¥004-SEM (10297)¥,¥Algorithmic Composition¥,¥Regular Academic Session¥,¥We 2:00pm - 4:30pm¥,¥01/27/2020 - 05/11/2020¥,¥Elizabeth Hoffman¥,¥Open¥,¥¥
¥MUSICUA901130266¥,¥MUSIC-UA 901 - Special Topics Seminar¥,¥005-SEM (25281)¥,¥Music and the Internet 1990 – 2020¥,¥Regular Academic Session¥,¥MoWe 5:00pm - 6:15pm¥,¥01/27/2020 - 05/11/2020¥,¥Lucie Vagerova¥,¥Open¥,¥¥
¥MUSICUA981130268¥,¥MUSIC-UA 981 - Internship¥,¥001-IND (8452)¥,¥¥,¥Regular Academic Session¥,¥TBA¥,¥01/27/2020 - 05/11/2020¥,¥Brigid Cohen¥,¥Open¥,¥¥
¥MUSICUA997130270¥,¥MUSIC-UA 997 - Independent Study¥,¥001-IND (9633)¥,¥¥,¥Regular Academic Session¥,¥TBA¥,¥01/27/2020 - 05/11/2020¥,¥Staff¥,¥Open¥,¥¥
¥MUSICUA998130271¥,¥MUSIC-UA 998 - Independent Study¥,¥001-IND (8453)¥,¥¥,¥Regular Academic Session¥,¥TBA¥,¥01/27/2020 - 05/11/2020¥,¥Staff¥,¥Open¥,¥¥
¥MUSICUA998130271¥,¥MUSIC-UA 998 - Independent Study¥,¥002-IND (8454)¥,¥¥,¥Regular Academic Session¥,¥TBA¥,¥01/27/2020 - 05/11/2020¥,¥Staff¥,¥Open¥,¥¥
¥NEURLUA220130644¥,¥NEURL-UA 220 - Behavioral & Integrative Neuroscience¥,¥001-LEC (8480)¥,¥¥,¥Regular Academic Session¥,¥MoWe 11:00am - 12:15pm¥,¥01/27/2020 - 05/11/2020¥,¥Christine M Constantinople, Simon Peron¥,¥Closed¥,¥¥
¥NEURLUA220130644¥,¥NEURL-UA 220 - Behavioral & Integrative Neuroscience¥,¥002-RCT (8481)¥,¥¥,¥Regular Academic Session¥,¥Tu 12:30pm - 1:45pm¥,¥01/27/2020 - 05/11/2020¥,¥EunHye Park¥,¥Open¥,¥¥
¥NEURLUA220130644¥,¥NEURL-UA 220 - Behavioral & Integrative Neuroscience¥,¥003-RCT (8859)¥,¥¥,¥Regular Academic Session¥,¥Th 2:00pm - 3:15pm¥,¥01/27/2020 - 05/11/2020¥,¥Andrew Mah¥,¥Open¥,¥¥
¥NEURLUA220130644¥,¥NEURL-UA 220 - Behavioral & Integrative Neuroscience¥,¥004-RCT (8858)¥,¥¥,¥Regular Academic Session¥,¥Th 12:30pm - 1:45pm¥,¥01/27/2020 - 05/11/2020¥,¥Andrew Mah¥,¥Closed¥,¥¥
¥NEURLUA220130644¥,¥NEURL-UA 220 - Behavioral & Integrative Neuroscience¥,¥005-RCT (8482)¥,¥¥,¥Regular Academic Session¥,¥Tu 2:00pm - 3:15pm¥,¥01/27/2020 - 05/11/2020¥,¥EunHye Park¥,¥Open¥,¥¥
¥NEURLUA221130645¥,¥NEURL-UA 221 - Behavioral & Integrative Neuroscience Lab¥,¥001-LAB (8483)¥,¥¥,¥Regular Academic Session¥,¥We 2:00pm - 6:00pm¥,¥01/27/2020 - 05/11/2020¥,¥Christine M Constantinople, Mohammadsina Salehi, Simon Peron¥,¥Closed¥,¥¥
¥NEURLUA302130647¥,¥NEURL-UA 302 - Special Topics in Neural Science¥,¥001-SEM (8819)¥,¥Decisions and Actions¥,¥Regular Academic Session¥,¥Tu 10:00am - 11:55am¥,¥01/27/2020 - 05/11/2020¥,¥Dora E Angelaki¥,¥Closed¥,¥¥
¥NEURLUA302130647¥,¥NEURL-UA 302 - Special Topics in Neural Science¥,¥002-SEM (8484)¥,¥Emotional Brain¥,¥Regular Academic Session¥,¥Th 2:00pm - 3:55pm¥,¥01/27/2020 - 05/11/2020¥,¥Joseph E Ledoux¥,¥Closed¥,¥¥
¥NEURLUA302130647¥,¥NEURL-UA 302 - Special Topics in Neural Science¥,¥003-SEM (8860)¥,¥Intro to Neural Data Analysis¥,¥Regular Academic Session¥,¥Mo 2:00pm - 4:00pm¥,¥01/27/2020 - 05/11/2020¥,¥Bijan Pesaran¥,¥Closed¥,¥¥
¥NEURLUA302130647¥,¥NEURL-UA 302 - Special Topics in Neural Science¥,¥004-SEM (9107)¥,¥Communicating Neuroscience¥,¥Regular Academic Session¥,¥MoWe 11:00am - 12:15pm¥,¥01/27/2020 - 05/11/2020¥,¥Margarita E Kaplow¥,¥Closed¥,¥¥
¥NEURLUA302130647¥,¥NEURL-UA 302 - Special Topics in Neural Science¥,¥005-RCT (25568)¥,¥¥,¥Regular Academic Session¥,¥Fr 2:00pm - 4:00pm¥,¥01/27/2020 - 05/11/2020¥,¥Jiyuan Lu¥,¥Open¥,¥¥
¥NEURLUA305130650¥,¥NEURL-UA 305 - Development of the Nervous System¥,¥001-LEC (8728)¥,¥¥,¥Regular Academic Session¥,¥Tu 1:30pm - 2:25pm¥,¥01/27/2020 - 05/11/2020¥,¥Dan H Sanes¥,¥Closed¥,¥¥
¥NEURLUA305130650¥,¥NEURL-UA 305 - Development of the Nervous System¥,¥002-RCT (25569)¥,¥¥,¥Regular Academic Session¥,¥Tu 2:30pm - 4:00pm¥,¥01/27/2020 - 05/11/2020¥,¥Kelsey Anbuhl¥,¥Closed¥,¥¥
¥NEURLUA998130652¥,¥NEURL-UA 998 - Independent Study¥,¥001-IND (8485)¥,¥¥,¥Regular Academic Session¥,¥TBA¥,¥01/27/2020 - 05/11/2020¥,¥Chiye Aoki¥,¥Closed¥,¥¥
¥NODEPUA601160216¥,¥NODEP-UA 601 - Leadership Development¥,¥001-SEM (8717)¥,¥¥,¥Regular Academic Session¥,¥We 4:55pm - 7:25pm¥,¥01/27/2020 - 05/11/2020¥,¥Diane C Yu¥,¥Closed¥,¥¥
¥NODEPUA981131557¥,¥NODEP-UA 981 - Internship: Seminar¥,¥001-SEM (8718)¥,¥¥,¥Regular Academic Session¥,¥We 4:55pm - 7:25pm¥,¥01/27/2020 - 05/11/2020¥,¥Laurel B George¥,¥Open¥,¥¥
¥PHILUA6212028¥,¥PHIL-UA 6 - Global Ethics¥,¥001-LEC (19825)¥,¥¥,¥Regular Academic Session¥,¥MoWe 11:00am - 12:15pm¥,¥01/27/2020 - 05/11/2020¥,¥Kwame Anthony Appiah¥,¥Open¥,¥¥
¥PHILUA6212028¥,¥PHIL-UA 6 - Global Ethics¥,¥002-RCT (19826)¥,¥¥,¥Regular Academic Session¥,¥Th 12:30pm - 1:45pm¥,¥01/27/2020 - 05/11/2020¥,¥Ross Colebrook¥,¥Open¥,¥¥
¥PHILUA6212028¥,¥PHIL-UA 6 - Global Ethics¥,¥003-RCT (19827)¥,¥¥,¥Regular Academic Session¥,¥Mo 4:55pm - 6:10pm¥,¥01/27/2020 - 05/11/2020¥,¥Ross Colebrook¥,¥Closed¥,¥¥
¥PHILUA6212028¥,¥PHIL-UA 6 - Global Ethics¥,¥004-RCT (19828)¥,¥¥,¥Regular Academic Session¥,¥Fr 9:30am - 10:45am¥,¥01/27/2020 - 05/11/2020¥,¥Lauren Lyons¥,¥Closed¥,¥¥
¥PHILUA6212028¥,¥PHIL-UA 6 - Global Ethics¥,¥005-RCT (19829)¥,¥¥,¥Regular Academic Session¥,¥Fr 11:00am - 12:15pm¥,¥01/27/2020 - 05/11/2020¥,¥Lauren Lyons¥,¥Open¥,¥¥
¥PHILUA7130698¥,¥PHIL-UA 7 - Consciousness¥,¥001-LEC (10112)¥,¥¥,¥Regular Academic Session¥,¥TuTh 3:30pm - 4:45pm¥,¥01/27/2020 - 05/11/2020¥,¥Ned J Block¥,¥Open¥,¥¥
¥PHILUA7130698¥,¥PHIL-UA 7 - Consciousness¥,¥002-RCT (10115)¥,¥¥,¥Regular Academic Session¥,¥Fr 11:00am - 12:15pm¥,¥01/27/2020 - 05/11/2020¥,¥Qianyi Qin¥,¥Closed¥,¥¥
¥PHILUA7130698¥,¥PHIL-UA 7 - Consciousness¥,¥003-RCT (10116)¥,¥¥,¥Regular Academic Session¥,¥Fr 9:30am - 10:45am¥,¥01/27/2020 - 05/11/2020¥,¥Rebecca Keller¥,¥Open¥,¥¥
¥PHILUA7130698¥,¥PHIL-UA 7 - Consciousness¥,¥004-RCT (10117)¥,¥¥,¥Regular Academic Session¥,¥Fr 12:30pm - 1:45pm¥,¥01/27/2020 - 05/11/2020¥,¥Rebecca Keller¥,¥Closed¥,¥¥
¥PHILUA7130698¥,¥PHIL-UA 7 - Consciousness¥,¥005-RCT (10118)¥,¥¥,¥Regular Academic Session¥,¥Mo 12:30pm - 1:45pm¥,¥01/27/2020 - 05/11/2020¥,¥Qianyi Qin¥,¥Closed¥,¥¥
¥PHILUA21130667¥,¥PHIL-UA 21 - History of Modern Philosophy¥,¥001-LEC (8486)¥,¥¥,¥Regular Academic Session¥,¥TuTh 12:30pm - 1:45pm¥,¥01/27/2020 - 05/11/2020¥,¥Don J Garrett¥,¥Closed¥,¥¥
¥PHILUA21130667¥,¥PHIL-UA 21 - History of Modern Philosophy¥,¥002-RCT (8487)¥,¥¥,¥Regular Academic Session¥,¥Mo 11:00am - 12:15pm¥,¥01/27/2020 - 05/11/2020¥,¥Clara Ines Lingle¥,¥Closed¥,¥¥
¥PHILUA21130667¥,¥PHIL-UA 21 - History of Modern Philosophy¥,¥003-RCT (8488)¥,¥¥,¥Regular Academic Session¥,¥Mo 2:00pm - 3:15pm¥,¥01/27/2020 - 05/11/2020¥,¥Clara Ines Lingle¥,¥Closed¥,¥¥
¥PHILUA21130667¥,¥PHIL-UA 21 - History of Modern Philosophy¥,¥004-RCT (8489)¥,¥¥,¥Regular Academic Session¥,¥Fr 9:30am - 10:45am¥,¥01/27/2020 - 05/11/2020¥,¥Banafsheh Beizaei¥,¥Closed¥,¥¥
¥PHILUA21130667¥,¥PHIL-UA 21 - History of Modern Philosophy¥,¥005-RCT (8490)¥,¥¥,¥Regular Academic Session¥,¥Fr 11:00am - 12:15pm¥,¥01/27/2020 - 05/11/2020¥,¥Banafsheh Beizaei¥,¥Closed¥,¥¥
¥PHILUA30130670¥,¥PHIL-UA 30 - Kant¥,¥001-LEC (19172)¥,¥¥,¥Regular Academic Session¥,¥TuTh 2:00pm - 3:15pm¥,¥01/27/2020 - 05/11/2020¥,¥Jacob McNulty¥,¥Closed¥,¥¥
¥PHILUA30130670¥,¥PHIL-UA 30 - Kant¥,¥002-RCT (19173)¥,¥¥,¥Regular Academic Session¥,¥Mo 12:30pm - 1:45pm¥,¥01/27/2020 - 05/11/2020¥,¥Caroline Bowman¥,¥Closed¥,¥¥
¥PHILUA30130670¥,¥PHIL-UA 30 - Kant¥,¥003-RCT (19174)¥,¥¥,¥Regular Academic Session¥,¥We 12:30pm - 1:45pm¥,¥01/27/2020 - 05/11/2020¥,¥Caroline Bowman¥,¥Closed¥,¥¥
¥PHILUA41130677¥,¥PHIL-UA 41 - The Nature of Values¥,¥001-LEC (10120)¥,¥¥,¥Regular Academic Session¥,¥TuTh 3:30pm - 4:45pm¥,¥01/27/2020 - 05/11/2020¥,¥Sharon A Street¥,¥Closed¥,¥¥
¥PHILUA41130677¥,¥PHIL-UA 41 - The Nature of Values¥,¥002-RCT (10121)¥,¥¥,¥Regular Academic Session¥,¥Mo 2:00pm - 3:15pm¥,¥01/27/2020 - 05/11/2020¥,¥Joshua Liam Myers¥,¥Closed¥,¥¥
¥PHILUA41130677¥,¥PHIL-UA 41 - The Nature of Values¥,¥003-RCT (10122)¥,¥¥,¥Regular Academic Session¥,¥Fr 12:30pm - 1:45pm¥,¥01/27/2020 - 05/11/2020¥,¥Joshua Liam Myers¥,¥Closed¥,¥¥
¥PHILUA50160401¥,¥PHIL-UA 50 - Medical Ethics¥,¥001-LEC (10320)¥,¥¥,¥Regular Academic Session¥,¥MoWe 3:30pm - 4:45pm¥,¥01/27/2020 - 05/11/2020¥,¥Claudia Maria Passos¥,¥Closed¥,¥¥
¥PHILUA70130691¥,¥PHIL-UA 70 - Logic¥,¥001-LEC (8491)¥,¥¥,¥Regular Academic Session¥,¥MoWe 12:30pm - 1:45pm¥,¥01/27/2020 - 05/11/2020¥,¥Benjamin Walton Holguin¥,¥Closed¥,¥¥
¥PHILUA70130691¥,¥PHIL-UA 70 - Logic¥,¥002-LEC (8492)¥,¥¥,¥Regular Academic Session¥,¥MoWe 9:30am - 10:45am¥,¥01/27/2020 - 05/11/2020¥,¥Eric V Tracy¥,¥Open¥,¥¥
¥PHILUA70130691¥,¥PHIL-UA 70 - Logic¥,¥003-LEC (9668)¥,¥¥,¥Regular Academic Session¥,¥TuTh 2:00pm - 3:15pm¥,¥01/27/2020 - 05/11/2020¥,¥Vishnya Maudlin¥,¥Open¥,¥¥
¥PHILUA78130696¥,¥PHIL-UA 78 - Metaphysics¥,¥001-LEC (10123)¥,¥¥,¥Regular Academic Session¥,¥MoWe 4:55pm - 6:10pm¥,¥01/27/2020 - 05/11/2020¥,¥Stephen R Schiffer¥,¥Open¥,¥¥
¥PHILUA78130696¥,¥PHIL-UA 78 - Metaphysics¥,¥002-RCT (10124)¥,¥¥,¥Regular Academic Session¥,¥Tu 9:30am - 10:45am¥,¥01/27/2020 - 05/11/2020¥,¥Evan Daniel Boyd¥,¥Open¥,¥¥
¥PHILUA78130696¥,¥PHIL-UA 78 - Metaphysics¥,¥003-RCT (10125)¥,¥¥,¥Regular Academic Session¥,¥Th 2:00pm - 3:15pm¥,¥01/27/2020 - 05/11/2020¥,¥Evan Daniel Boyd¥,¥Closed¥,¥¥
¥PHILUA80130697¥,¥PHIL-UA 80 - Philosophy of Mind¥,¥001-LEC (19169)¥,¥¥,¥Regular Academic Session¥,¥TuTh 11:00am - 12:15pm¥,¥01/27/2020 - 05/11/2020¥,¥Gabbrielle Michelle Johnson¥,¥Open¥,¥¥
¥PHILUA80130697¥,¥PHIL-UA 80 - Philosophy of Mind¥,¥002-RCT (19170)¥,¥¥,¥Regular Academic Session¥,¥Fr 9:30am - 10:45am¥,¥01/27/2020 - 05/11/2020¥,¥Thomas J Cantone¥,¥Open¥,¥¥
¥PHILUA80130697¥,¥PHIL-UA 80 - Philosophy of Mind¥,¥003-RCT (19171)¥,¥¥,¥Regular Academic Session¥,¥Fr 11:00am - 12:15pm¥,¥01/27/2020 - 05/11/2020¥,¥Thomas J Cantone¥,¥Closed¥,¥¥
¥PHILUA94212900¥,¥PHIL-UA 94 - Philosophy of Physics¥,¥001-LEC (19175)¥,¥¥,¥Regular Academic Session¥,¥MoWe 3:30pm - 4:45pm¥,¥01/27/2020 - 05/11/2020¥,¥Tim Maudlin¥,¥Open¥,¥¥
¥PHILUA94212900¥,¥PHIL-UA 94 - Philosophy of Physics¥,¥002-RCT (19176)¥,¥¥,¥Regular Academic Session¥,¥Tu 9:30am - 10:45am¥,¥01/27/2020 - 05/11/2020¥,¥Christopher James Scambler¥,¥Open¥,¥¥
¥PHILUA94212900¥,¥PHIL-UA 94 - Philosophy of Physics¥,¥003-RCT (19177)¥,¥¥,¥Regular Academic Session¥,¥Th 9:30am - 10:45am¥,¥01/27/2020 - 05/11/2020¥,¥Christopher James Scambler¥,¥Closed¥,¥¥
¥PHILUA102130708¥,¥PHIL-UA 102 - Topics in Ethics & Pol Philosophy¥,¥001-SEM (9274)¥,¥¥,¥Regular Academic Session¥,¥TuTh 4:55pm - 6:10pm¥,¥01/27/2020 - 05/11/2020¥,¥Peter K Unger¥,¥Open¥,¥¥
¥PHILUA102130708¥,¥PHIL-UA 102 - Topics in Ethics & Pol Philosophy¥,¥002-SEM (19167)¥,¥¥,¥Regular Academic Session¥,¥Th 12:30pm - 3:00pm¥,¥01/27/2020 - 05/11/2020¥,¥Paul Boghossian¥,¥Open¥,¥¥
¥PHILUA104130710¥,¥PHIL-UA 104 - Topics in Language & Mind¥,¥001-LEC (9275)¥,¥¥,¥Regular Academic Session¥,¥MoWe 9:30am - 10:45am¥,¥01/27/2020 - 05/11/2020¥,¥Crispin J G Wright¥,¥Closed¥,¥¥
¥PHILUA122130711¥,¥PHIL-UA 122 - The Greek Thinkers¥,¥001-LEC (24018)¥,¥¥,¥Regular Academic Session¥,¥MoWe 11:00am - 12:15pm¥,¥01/27/2020 - 05/11/2020¥,¥Del Maticic, Marko Mahling¥,¥Closed¥,¥¥
¥PHILUA123130712¥,¥PHIL-UA 123 - Readings in Chinese Philosophy and Culture¥,¥001-LEC (10463)¥,¥¥,¥Regular Academic Session¥,¥MoWe 2:00pm - 3:15pm¥,¥01/27/2020 - 05/11/2020¥,¥Ethan Harkness¥,¥Closed¥,¥¥
¥PHILUA200130718¥,¥PHIL-UA 200 - Advanced Seminar¥,¥001-SEM (9111)¥,¥¥,¥Regular Academic Session¥,¥We 2:00pm - 4:00pm¥,¥01/27/2020 - 05/11/2020¥,¥Zoe Johnson King¥,¥Open¥,¥¥
¥PHILUA202130720¥,¥PHIL-UA 202 - Honors Thesis Workshop¥,¥001-SEM (8877)¥,¥¥,¥Regular Academic Session¥,¥TBA¥,¥01/27/2020 - 05/11/2020¥,¥Staff¥,¥Open¥,¥¥
¥PHILUA302130722¥,¥PHIL-UA 302 - Independent Study¥,¥001-IND (8493)¥,¥¥,¥Regular Academic Session¥,¥TBA¥,¥01/27/2020 - 05/11/2020¥,¥Staff¥,¥Open¥,¥¥
¥PHILUA428233048¥,¥PHIL-UA 428 - Creating a Good Society: Greek, Christian, and Jewish Perspectives¥,¥001-LEC (23534)¥,¥¥,¥Regular Academic Session¥,¥MoWe 11:00am - 12:15pm¥,¥01/27/2020 - 05/11/2020¥,¥Michah S Gottlieb¥,¥Open¥,¥¥
¥PHYSUA7130741¥,¥PHYS-UA 7 - The Universe: Its Nature and History¥,¥001-LEC (9310)¥,¥¥,¥Regular Academic Session¥,¥TuTh 2:00pm - 3:15pm¥,¥01/27/2020 - 05/11/2020¥,¥Michael Blanton, Suroor Seher Gandhi¥,¥Closed¥,¥¥
¥PHYSUA11130745¥,¥PHYS-UA 11 - General Physics I¥,¥001-LEC (10103)¥,¥¥,¥Regular Academic Session¥,¥TuTh 9:30am - 10:45am Fr 2:00pm - 4:00pm Fr 2:00pm - 4:00pm Fr 2:00pm - 4:00pm¥,¥01/27/2020 - 05/11/2020 02/14/2020 - 02/14/2020 03/13/2020 - 03/13/2020 05/01/2020 - 05/01/2020¥,¥Burton Budick¥,¥Open¥,¥¥
¥PHYSUA11130745¥,¥PHYS-UA 11 - General Physics I¥,¥002-LAB (10104)¥,¥¥,¥Regular Academic Session¥,¥Th 1:30pm - 3:50pm¥,¥01/27/2020 - 05/11/2020¥,¥Michael Salvati¥,¥Open¥,¥¥
¥PHYSUA11130745¥,¥PHYS-UA 11 - General Physics I¥,¥003-LAB (10105)¥,¥¥,¥Regular Academic Session¥,¥Th 4:00pm - 6:20pm¥,¥01/27/2020 - 05/11/2020¥,¥Michael Salvati¥,¥Closed¥,¥¥
¥PHYSUA12130746¥,¥PHYS-UA 12 - General Physics II¥,¥001-LEC (8496)¥,¥¥,¥Regular Academic Session¥,¥TuTh 9:30am - 10:45am Fr 2:00pm - 4:00pm Fr 2:00pm - 4:00pm Fr 2:00pm - 4:00pm¥,¥01/27/2020 - 05/11/2020 02/14/2020 - 02/14/2020 03/13/2020 - 03/13/2020 05/01/2020 - 05/01/2020¥,¥Andre Charles Adler¥,¥Open¥,¥¥
¥PHYSUA12130746¥,¥PHYS-UA 12 - General Physics II¥,¥002-LAB (8497)¥,¥¥,¥Regular Academic Session¥,¥Mo 11:00am - 1:20pm¥,¥01/27/2020 - 05/11/2020¥,¥Matthew Douglas Kevin Drnevich¥,¥Closed¥,¥¥
¥PHYSUA12130746¥,¥PHYS-UA 12 - General Physics II¥,¥003-LAB (8498)¥,¥¥,¥Regular Academic Session¥,¥We 11:00am - 1:20pm¥,¥01/27/2020 - 05/11/2020¥,¥Aojie Zheng¥,¥Closed¥,¥¥
¥PHYSUA12130746¥,¥PHYS-UA 12 - General Physics II¥,¥004-LAB (8499)¥,¥¥,¥Regular Academic Session¥,¥Th 11:00am - 1:20pm¥,¥01/27/2020 - 05/11/2020¥,¥Aojie Zheng¥,¥Closed¥,¥¥
¥PHYSUA12130746¥,¥PHYS-UA 12 - General Physics II¥,¥005-LAB (8500)¥,¥¥,¥Regular Academic Session¥,¥Tu 11:00am - 1:20pm¥,¥01/27/2020 - 05/11/2020¥,¥Ekapob Kulchoakrungsun¥,¥Closed¥,¥¥
¥PHYSUA12130746¥,¥PHYS-UA 12 - General Physics II¥,¥006-LAB (8501)¥,¥¥,¥Regular Academic Session¥,¥We 1:30pm - 3:50pm¥,¥01/27/2020 - 05/11/2020¥,¥Siqing Yu¥,¥Closed¥,¥¥
¥PHYSUA12130746¥,¥PHYS-UA 12 - General Physics II¥,¥007-LAB (8502)¥,¥¥,¥Regular Academic Session¥,¥Mo 1:30pm - 3:50pm¥,¥01/27/2020 - 05/11/2020¥,¥Michael Salvati¥,¥Closed¥,¥¥
¥PHYSUA12130746¥,¥PHYS-UA 12 - General Physics II¥,¥008-LAB (8503)¥,¥¥,¥Regular Academic Session¥,¥Th 1:30pm - 3:50pm¥,¥01/27/2020 - 05/11/2020¥,¥Yucheng Zhang¥,¥Closed¥,¥¥
¥PHYSUA12130746¥,¥PHYS-UA 12 - General Physics II¥,¥009-LAB (8504)¥,¥¥,¥Regular Academic Session¥,¥Tu 1:30pm - 3:50pm¥,¥01/27/2020 - 05/11/2020¥,¥Junzhi Cao¥,¥Closed¥,¥¥
¥PHYSUA12130746¥,¥PHYS-UA 12 - General Physics II¥,¥010-LAB (8505)¥,¥¥,¥Regular Academic Session¥,¥We 4:00pm - 6:20pm¥,¥01/27/2020 - 05/11/2020¥,¥Hun Jang¥,¥Open¥,¥¥
¥PHYSUA12130746¥,¥PHYS-UA 12 - General Physics II¥,¥011-LAB (8506)¥,¥¥,¥Regular Academic Session¥,¥Mo 4:00pm - 6:20pm¥,¥01/27/2020 - 05/11/2020¥,¥Philip M Frankel¥,¥Closed¥,¥¥
¥PHYSUA12130746¥,¥PHYS-UA 12 - General Physics II¥,¥012-LAB (8507)¥,¥¥,¥Regular Academic Session¥,¥Th 4:00pm - 6:20pm¥,¥01/27/2020 - 05/11/2020¥,¥Matthew Douglas Kevin Drnevich¥,¥Open¥,¥¥
¥PHYSUA12130746¥,¥PHYS-UA 12 - General Physics II¥,¥013-LAB (8508)¥,¥¥,¥Regular Academic Session¥,¥Tu 4:00pm - 6:20pm¥,¥01/27/2020 - 05/11/2020¥,¥Ekapob Kulchoakrungsun¥,¥Closed¥,¥¥
¥PHYSUA12130746¥,¥PHYS-UA 12 - General Physics II¥,¥016-LAB (8511)¥,¥¥,¥Regular Academic Session¥,¥Tu 6:30pm - 8:50pm¥,¥01/27/2020 - 05/11/2020¥,¥Yucheng Zhang¥,¥Closed¥,¥¥
¥PHYSUA12130746¥,¥PHYS-UA 12 - General Physics II¥,¥017-LAB (8512)¥,¥¥,¥Regular Academic Session¥,¥Mo 8:25am - 10:45am¥,¥01/27/2020 - 05/11/2020¥,¥Siqing Yu¥,¥Open¥,¥¥
¥PHYSUA12130746¥,¥PHYS-UA 12 - General Physics II¥,¥018-LAB (22618)¥,¥¥,¥Regular Academic Session¥,¥We 6:30pm - 8:50pm¥,¥01/27/2020 - 05/11/2020¥,¥Hun Jang¥,¥Open¥,¥¥
¥PHYSUA13130747¥,¥PHYS-UA 13 - Observational Astronomy¥,¥001-LEC (9312)¥,¥¥,¥Regular Academic Session¥,¥Mo 3:30pm - 4:45pm¥,¥01/27/2020 - 05/11/2020¥,¥Glennys Terrano¥,¥Closed¥,¥¥
¥PHYSUA13130747¥,¥PHYS-UA 13 - Observational Astronomy¥,¥002-LAB (9313)¥,¥¥,¥Regular Academic Session¥,¥Mo 7:00pm - 9:00pm¥,¥01/27/2020 - 05/11/2020¥,¥David W Mykytyn¥,¥Closed¥,¥¥
