¥course_id¥,¥course_name¥,¥section¥,¥topic¥,¥session¥,¥days/times¥,¥dates¥,¥instructor¥,¥status¥,¥wait list total¥
¥ARTHUA800128049¥,¥ARTH-UA 800 - Advanced Seminar¥,¥001-SEM (9892)¥,¥Arts and Architecture of the Swahili Coast¥,¥Regular Academic Session¥,¥Th 2:00pm - 4:45pm¥,¥09/02/2020 - 12/13/2020¥,¥Sandy Prita Meier¥,¥Open¥,¥¥
¥ARTHUA800128049¥,¥ARTH-UA 800 - Advanced Seminar¥,¥002-SEM (9894)¥,¥Folk Art and the American Avant-Garde¥,¥Regular Academic Session¥,¥We 2:00pm - 4:45pm¥,¥09/02/2020 - 12/13/2020¥,¥Kenneth E Silver¥,¥Open¥,¥¥
¥ARTHUA800128049¥,¥ARTH-UA 800 - Advanced Seminar¥,¥003-SEM (9895)¥,¥Global Biennials¥,¥Regular Academic Session¥,¥Mo 2:00pm - 4:45pm¥,¥09/02/2020 - 12/13/2020¥,¥Miriam M Basilio¥,¥Open¥,¥¥
¥ARTHUA800128049¥,¥ARTH-UA 800 - Advanced Seminar¥,¥004-SEM (21421)¥,¥Montage Aesthetics¥,¥Regular Academic Session¥,¥We 11:00am - 1:45pm¥,¥09/02/2020 - 12/13/2020¥,¥Joseph Low Karmel¥,¥Open¥,¥¥
¥ARTHUA801128050¥,¥ARTH-UA 801 - Senior Honors Thesis I¥,¥001-SEM (22232)¥,¥¥,¥Regular Academic Session¥,¥Th 4:55pm - 7:25pm¥,¥09/02/2020 - 12/13/2020¥,¥Audrey Renee Christensen-Tsai¥,¥Open¥,¥¥
¥ARTHUA804128053¥,¥ARTH-UA 804 - Independent Studies¥,¥001-IND (9919)¥,¥¥,¥Regular Academic Session¥,¥TBA¥,¥09/02/2020 - 12/13/2020¥,¥Meredith S Martin¥,¥Open¥,¥¥
¥ARTHUA804128053¥,¥ARTH-UA 804 - Independent Studies¥,¥002-IND (9920)¥,¥¥,¥Regular Academic Session¥,¥TBA¥,¥09/02/2020 - 12/13/2020¥,¥Meredith S Martin¥,¥Open¥,¥¥
¥ARTHUA850160393¥,¥ARTH-UA 850 - Special Topics:¥,¥001-LEC (10375)¥,¥Approaching Art History¥,¥Regular Academic Session¥,¥Mo 12:30pm - 3:15pm¥,¥09/02/2020 - 12/13/2020¥,¥Meredith S Martin¥,¥Open¥,¥¥
¥ARTHUA850160393¥,¥ARTH-UA 850 - Special Topics:¥,¥002-LEC (10376)¥,¥Intro to Archaeology¥,¥Regular Academic Session¥,¥MoWe 11:00am - 12:15pm¥,¥09/02/2020 - 12/13/2020¥,¥Joan Breton Connelly¥,¥Open¥,¥¥
¥ARTHUA850160393¥,¥ARTH-UA 850 - Special Topics:¥,¥003-LEC (10380)¥,¥Art and Law¥,¥Regular Academic Session¥,¥TuTh 9:30am - 10:45am¥,¥09/02/2020 - 12/13/2020¥,¥Leila A Amineddoleh¥,¥Open¥,¥¥
¥BIOLUA7202122¥,¥BIOL-UA 7 - Practical Human Physiology¥,¥001-LEC (10237)¥,¥¥,¥Regular Academic Session¥,¥Th 12:30pm - 3:15pm¥,¥09/02/2020 - 12/13/2020¥,¥Ignatius P Tan¥,¥Open¥,¥¥
¥BIOLUA11126627¥,¥BIOL-UA 11 - Principles of Biology I¥,¥001-LEC (8537)¥,¥¥,¥Regular Academic Session¥,¥MoWe 9:30am - 10:45am Fr 2:00pm - 4:00pm Fr 2:00pm - 4:00pm Fr 2:00pm - 4:00pm¥,¥09/02/2020 - 12/13/2020 10/09/2020 - 10/09/2020 11/06/2020 - 11/06/2020 12/11/2020 - 12/11/2020¥,¥Duncan Smith, Esteban O Mazzoni¥,¥Open¥,¥¥
¥BIOLUA11126627¥,¥BIOL-UA 11 - Principles of Biology I¥,¥002-RCT (8538)¥,¥¥,¥Regular Academic Session¥,¥Tu 11:00am - 12:15pm¥,¥09/02/2020 - 12/13/2020¥,¥Staff¥,¥Open¥,¥¥
¥BIOLUA11126627¥,¥BIOL-UA 11 - Principles of Biology I¥,¥004-RCT (8539)¥,¥¥,¥Regular Academic Session¥,¥Tu 12:30pm - 1:45pm¥,¥09/02/2020 - 12/13/2020¥,¥Staff¥,¥Open¥,¥¥
¥BIOLUA11126627¥,¥BIOL-UA 11 - Principles of Biology I¥,¥005-RCT (8540)¥,¥¥,¥Regular Academic Session¥,¥Tu 12:30pm - 1:45pm¥,¥09/02/2020 - 12/13/2020¥,¥Staff¥,¥Open¥,¥¥
¥BIOLUA11126627¥,¥BIOL-UA 11 - Principles of Biology I¥,¥006-RCT (8541)¥,¥¥,¥Regular Academic Session¥,¥Tu 2:00pm - 3:15pm¥,¥09/02/2020 - 12/13/2020¥,¥Staff¥,¥Open¥,¥¥
¥BIOLUA11126627¥,¥BIOL-UA 11 - Principles of Biology I¥,¥008-RCT (8542)¥,¥¥,¥Regular Academic Session¥,¥Tu 3:30pm - 4:45pm¥,¥09/02/2020 - 12/13/2020¥,¥Staff¥,¥Open¥,¥¥
¥BIOLUA11126627¥,¥BIOL-UA 11 - Principles of Biology I¥,¥009-RCT (8543)¥,¥¥,¥Regular Academic Session¥,¥Tu 3:30pm - 4:45pm¥,¥09/02/2020 - 12/13/2020¥,¥Staff¥,¥Open¥,¥¥
¥BIOLUA11126627¥,¥BIOL-UA 11 - Principles of Biology I¥,¥011-RCT (8544)¥,¥¥,¥Regular Academic Session¥,¥Tu 5:00pm - 6:15pm¥,¥09/02/2020 - 12/13/2020¥,¥Staff¥,¥Open¥,¥¥
¥BIOLUA11126627¥,¥BIOL-UA 11 - Principles of Biology I¥,¥012-RCT (8545)¥,¥¥,¥Regular Academic Session¥,¥Tu 6:30pm - 7:45pm¥,¥09/02/2020 - 12/13/2020¥,¥Staff¥,¥Open¥,¥¥
¥BIOLUA11126627¥,¥BIOL-UA 11 - Principles of Biology I¥,¥014-RCT (8547)¥,¥¥,¥Regular Academic Session¥,¥We 11:00am - 12:15pm¥,¥09/02/2020 - 12/13/2020¥,¥Staff¥,¥Open¥,¥¥
¥BIOLUA11126627¥,¥BIOL-UA 11 - Principles of Biology I¥,¥015-RCT (8548)¥,¥¥,¥Regular Academic Session¥,¥We 11:00am - 12:15pm¥,¥09/02/2020 - 12/13/2020¥,¥Staff¥,¥Open¥,¥¥
¥BIOLUA11126627¥,¥BIOL-UA 11 - Principles of Biology I¥,¥016-RCT (8549)¥,¥¥,¥Regular Academic Session¥,¥We 12:30pm - 1:45pm¥,¥09/02/2020 - 12/13/2020¥,¥Staff¥,¥Open¥,¥¥
¥BIOLUA11126627¥,¥BIOL-UA 11 - Principles of Biology I¥,¥017-RCT (8550)¥,¥¥,¥Regular Academic Session¥,¥We 12:30pm - 1:45pm¥,¥09/02/2020 - 12/13/2020¥,¥Staff¥,¥Open¥,¥¥
¥BIOLUA11126627¥,¥BIOL-UA 11 - Principles of Biology I¥,¥018-RCT (8551)¥,¥¥,¥Regular Academic Session¥,¥We 2:00pm - 3:15pm¥,¥09/02/2020 - 12/13/2020¥,¥Staff¥,¥Open¥,¥¥
¥BIOLUA11126627¥,¥BIOL-UA 11 - Principles of Biology I¥,¥019-RCT (8552)¥,¥¥,¥Regular Academic Session¥,¥We 2:00pm - 3:15pm¥,¥09/02/2020 - 12/13/2020¥,¥Staff¥,¥Open¥,¥¥
¥BIOLUA11126627¥,¥BIOL-UA 11 - Principles of Biology I¥,¥020-RCT (8553)¥,¥¥,¥Regular Academic Session¥,¥We 3:30pm - 4:45pm¥,¥09/02/2020 - 12/13/2020¥,¥Staff¥,¥Open¥,¥¥
¥BIOLUA11126627¥,¥BIOL-UA 11 - Principles of Biology I¥,¥022-RCT (8554)¥,¥¥,¥Regular Academic Session¥,¥We 5:00pm - 6:15pm¥,¥09/02/2020 - 12/13/2020¥,¥Staff¥,¥Open¥,¥¥
¥BIOLUA11126627¥,¥BIOL-UA 11 - Principles of Biology I¥,¥027-RCT (8555)¥,¥¥,¥Regular Academic Session¥,¥Th 11:00am - 12:15pm¥,¥09/02/2020 - 12/13/2020¥,¥Staff¥,¥Open¥,¥¥
¥BIOLUA11126627¥,¥BIOL-UA 11 - Principles of Biology I¥,¥028-RCT (8556)¥,¥¥,¥Regular Academic Session¥,¥Th 12:30pm - 1:45pm¥,¥09/02/2020 - 12/13/2020¥,¥Staff¥,¥Open¥,¥¥
¥BIOLUA11126627¥,¥BIOL-UA 11 - Principles of Biology I¥,¥029-RCT (8557)¥,¥¥,¥Regular Academic Session¥,¥Th 12:30pm - 1:45pm¥,¥09/02/2020 - 12/13/2020¥,¥Staff¥,¥Open¥,¥¥
¥BIOLUA11126627¥,¥BIOL-UA 11 - Principles of Biology I¥,¥030-RCT (8558)¥,¥¥,¥Regular Academic Session¥,¥Th 2:00pm - 3:15pm¥,¥09/02/2020 - 12/13/2020¥,¥Staff¥,¥Open¥,¥¥
¥BIOLUA11126627¥,¥BIOL-UA 11 - Principles of Biology I¥,¥032-RCT (8559)¥,¥¥,¥Regular Academic Session¥,¥Th 3:30pm - 4:45pm¥,¥09/02/2020 - 12/13/2020¥,¥Staff¥,¥Open¥,¥¥
¥BIOLUA11126627¥,¥BIOL-UA 11 - Principles of Biology I¥,¥034-RCT (10055)¥,¥¥,¥Regular Academic Session¥,¥Tu 9:30am - 10:45am¥,¥09/02/2020 - 12/13/2020¥,¥Staff¥,¥Closed¥,¥¥
¥BIOLUA11126627¥,¥BIOL-UA 11 - Principles of Biology I¥,¥035-RCT (10056)¥,¥¥,¥Regular Academic Session¥,¥Tu 9:30am - 10:45am¥,¥09/02/2020 - 12/13/2020¥,¥Staff¥,¥Open¥,¥¥
¥BIOLUA11126627¥,¥BIOL-UA 11 - Principles of Biology I¥,¥036-RCT (10057)¥,¥¥,¥Regular Academic Session¥,¥Th 9:30am - 10:45am¥,¥09/02/2020 - 12/13/2020¥,¥Staff¥,¥Open¥,¥¥
¥BIOLUA16126631¥,¥BIOL-UA 16 - Ecological Field Methods¥,¥001-LEC (10954)¥,¥¥,¥Regular Academic Session¥,¥Fr 8:00am - 4:00pm¥,¥09/02/2020 - 12/13/2020¥,¥Katie Schneider¥,¥Open¥,¥¥
¥BIOLUA21126634¥,¥BIOL-UA 21 - Molecular and Cell Biology I¥,¥001-LEC (8560)¥,¥¥,¥Regular Academic Session¥,¥MoWe 9:30am - 10:45am Fr 2:00pm - 4:00pm Fr 2:00pm - 4:00pm¥,¥09/02/2020 - 12/13/2020 10/09/2020 - 10/09/2020 11/06/2020 - 11/06/2020¥,¥Mark L Siegal, Sevinc Ercan¥,¥Open¥,¥¥
¥BIOLUA21126634¥,¥BIOL-UA 21 - Molecular and Cell Biology I¥,¥002-RCT (8561)¥,¥¥,¥Regular Academic Session¥,¥Mo 2:00pm - 3:15pm¥,¥09/02/2020 - 12/13/2020¥,¥Staff¥,¥Open¥,¥¥
¥BIOLUA21126634¥,¥BIOL-UA 21 - Molecular and Cell Biology I¥,¥003-RCT (8562)¥,¥¥,¥Regular Academic Session¥,¥Tu 8:00am - 9:15am¥,¥09/02/2020 - 12/13/2020¥,¥Staff¥,¥Open¥,¥¥
¥BIOLUA21126634¥,¥BIOL-UA 21 - Molecular and Cell Biology I¥,¥004-RCT (8563)¥,¥¥,¥Regular Academic Session¥,¥Tu 9:30am - 10:45am¥,¥09/02/2020 - 12/13/2020¥,¥Staff¥,¥Open¥,¥¥
¥BIOLUA21126634¥,¥BIOL-UA 21 - Molecular and Cell Biology I¥,¥005-RCT (8564)¥,¥¥,¥Regular Academic Session¥,¥We 2:00pm - 3:15pm¥,¥09/02/2020 - 12/13/2020¥,¥Staff¥,¥Open¥,¥¥
¥BIOLUA21126634¥,¥BIOL-UA 21 - Molecular and Cell Biology I¥,¥006-RCT (8565)¥,¥¥,¥Regular Academic Session¥,¥Tu 2:00pm - 3:15pm¥,¥09/02/2020 - 12/13/2020¥,¥Staff¥,¥Open¥,¥¥
¥BIOLUA21126634¥,¥BIOL-UA 21 - Molecular and Cell Biology I¥,¥008-RCT (9667)¥,¥¥,¥Regular Academic Session¥,¥Mo 2:00pm - 3:15pm¥,¥09/02/2020 - 12/13/2020¥,¥Staff¥,¥Open¥,¥¥
¥BIOLUA21126634¥,¥BIOL-UA 21 - Molecular and Cell Biology I¥,¥009-RCT (9668)¥,¥¥,¥Regular Academic Session¥,¥We 8:00am - 9:15am¥,¥09/02/2020 - 12/13/2020¥,¥Staff¥,¥Open¥,¥¥
¥BIOLUA21126634¥,¥BIOL-UA 21 - Molecular and Cell Biology I¥,¥010-RCT (9797)¥,¥¥,¥Regular Academic Session¥,¥We 2:00pm - 3:15pm¥,¥09/02/2020 - 12/13/2020¥,¥Staff¥,¥Open¥,¥¥
¥BIOLUA21126634¥,¥BIOL-UA 21 - Molecular and Cell Biology I¥,¥011-RCT (9798)¥,¥¥,¥Regular Academic Session¥,¥Th 9:30am - 10:45am¥,¥09/02/2020 - 12/13/2020¥,¥Staff¥,¥Open¥,¥¥
¥BIOLUA21126634¥,¥BIOL-UA 21 - Molecular and Cell Biology I¥,¥012-RCT (10312)¥,¥¥,¥Regular Academic Session¥,¥Th 8:00am - 9:15am¥,¥09/02/2020 - 12/13/2020¥,¥Staff¥,¥Open¥,¥¥
¥BIOLUA25126638¥,¥BIOL-UA 25 - Principles of Animal Physiology¥,¥001-LEC (8566)¥,¥¥,¥Regular Academic Session¥,¥MoWe 12:30pm - 1:45pm¥,¥09/02/2020 - 12/13/2020¥,¥Nataliya V Galifianakis¥,¥Open¥,¥¥
¥BIOLUA30126643¥,¥BIOL-UA 30 - Genetics¥,¥001-LEC (8567)¥,¥¥,¥Regular Academic Session¥,¥MoWe 12:30pm - 1:45pm¥,¥09/02/2020 - 12/13/2020¥,¥Christine A Rushlow¥,¥Open¥,¥¥
¥BIOLUA30126643¥,¥BIOL-UA 30 - Genetics¥,¥002-RCT (8568)¥,¥¥,¥Regular Academic Session¥,¥Tu 9:30am - 10:45am¥,¥09/02/2020 - 12/13/2020¥,¥Staff¥,¥Open¥,¥¥
¥BIOLUA30126643¥,¥BIOL-UA 30 - Genetics¥,¥003-RCT (11146)¥,¥¥,¥Regular Academic Session¥,¥Tu 8:00am - 9:15am¥,¥09/02/2020 - 12/13/2020¥,¥Staff¥,¥Open¥,¥¥
¥BIOLUA30126643¥,¥BIOL-UA 30 - Genetics¥,¥004-RCT (8569)¥,¥¥,¥Regular Academic Session¥,¥Tu 2:00pm - 3:15pm¥,¥09/02/2020 - 12/13/2020¥,¥Staff¥,¥Open¥,¥¥
¥BIOLUA30126643¥,¥BIOL-UA 30 - Genetics¥,¥005-RCT (8570)¥,¥¥,¥Regular Academic Session¥,¥Tu 3:30pm - 4:45pm¥,¥09/02/2020 - 12/13/2020¥,¥Staff¥,¥Open¥,¥¥
¥BIOLUA31126644¥,¥BIOL-UA 31 - ATB: Genetics & Genomics¥,¥001-LAB (10113)¥,¥¥,¥Regular Academic Session¥,¥MoWe 2:00pm - 3:45pm¥,¥09/02/2020 - 12/13/2020¥,¥Joseph Osmundson¥,¥Open¥,¥¥
¥BIOLUA42126651¥,¥BIOL-UA 42 - Biostatistics¥,¥001-LEC (8571)¥,¥¥,¥Regular Academic Session¥,¥TuTh 11:00am - 12:15pm¥,¥09/02/2020 - 12/13/2020¥,¥Mary E Killilea¥,¥Open¥,¥¥
¥BIOLUA42126651¥,¥BIOL-UA 42 - Biostatistics¥,¥002-RCT (8572)¥,¥¥,¥Regular Academic Session¥,¥We 12:30pm - 1:45pm¥,¥09/02/2020 - 12/13/2020¥,¥Staff¥,¥Open¥,¥¥
¥BIOLUA42126651¥,¥BIOL-UA 42 - Biostatistics¥,¥003-RCT (8573)¥,¥¥,¥Regular Academic Session¥,¥We 3:30pm - 4:45pm¥,¥09/02/2020 - 12/13/2020¥,¥Staff¥,¥Open¥,¥¥
¥BIOLUA42126651¥,¥BIOL-UA 42 - Biostatistics¥,¥005-RCT (10523)¥,¥¥,¥Regular Academic Session¥,¥We 11:00am - 12:15pm¥,¥09/02/2020 - 12/13/2020¥,¥Staff¥,¥Open¥,¥¥
¥BIOLUA42126651¥,¥BIOL-UA 42 - Biostatistics¥,¥006-RCT (10524)¥,¥¥,¥Regular Academic Session¥,¥We 2:00pm - 3:15pm¥,¥09/02/2020 - 12/13/2020¥,¥Staff¥,¥Open¥,¥¥
¥BIOLUA44126652¥,¥BIOL-UA 44 - Microbiology and Microbial Genomics¥,¥001-LEC (8574)¥,¥¥,¥Regular Academic Session¥,¥MoWe 11:00am - 12:15pm¥,¥09/02/2020 - 12/13/2020¥,¥Patrick Eichenberger¥,¥Open¥,¥¥
¥BIOLUA44126652¥,¥BIOL-UA 44 - Microbiology and Microbial Genomics¥,¥002-RCT (8575)¥,¥¥,¥Regular Academic Session¥,¥Tu 9:30am - 10:45am¥,¥09/02/2020 - 12/13/2020¥,¥Staff¥,¥Open¥,¥¥
¥BIOLUA44126652¥,¥BIOL-UA 44 - Microbiology and Microbial Genomics¥,¥003-RCT (8576)¥,¥¥,¥Regular Academic Session¥,¥Fr 11:00am - 12:15pm¥,¥09/02/2020 - 12/13/2020¥,¥Staff¥,¥Open¥,¥¥
¥BIOLUA50126654¥,¥BIOL-UA 50 - Immunology¥,¥001-LEC (8577)¥,¥¥,¥Regular Academic Session¥,¥We 8:00am - 10:45am¥,¥09/02/2020 - 12/13/2020¥,¥Carol Shoshkes Reiss¥,¥Open¥,¥¥
¥BIOLUA63126656¥,¥BIOL-UA 63 - Fundamentals of Ecology¥,¥001-LEC (10311)¥,¥¥,¥Regular Academic Session¥,¥TuTh 11:00am - 12:15pm¥,¥09/02/2020 - 12/13/2020¥,¥Katie Schneider¥,¥Open¥,¥¥
¥BIOLUA100126661¥,¥BIOL-UA 100 - Intro to Neural Science¥,¥002-RCT (8579)¥,¥¥,¥Regular Academic Session¥,¥Mo 4:55pm - 6:10pm¥,¥09/02/2020 - 12/13/2020¥,¥Staff¥,¥Open¥,¥¥
¥BIOLUA100126661¥,¥BIOL-UA 100 - Intro to Neural Science¥,¥003-RCT (8580)¥,¥¥,¥Regular Academic Session¥,¥Tu 4:55pm - 6:10pm¥,¥09/02/2020 - 12/13/2020¥,¥Staff¥,¥Open¥,¥¥
¥BIOLUA100126661¥,¥BIOL-UA 100 - Intro to Neural Science¥,¥004-RCT (8581)¥,¥¥,¥Regular Academic Session¥,¥We 4:55pm - 6:10pm¥,¥09/02/2020 - 12/13/2020¥,¥Staff¥,¥Open¥,¥¥
¥BIOLUA100126661¥,¥BIOL-UA 100 - Intro to Neural Science¥,¥005-RCT (8582)¥,¥¥,¥Regular Academic Session¥,¥Th 4:55pm - 6:10pm¥,¥09/02/2020 - 12/13/2020¥,¥Staff¥,¥Open¥,¥¥
¥BIOLUA100126661¥,¥BIOL-UA 100 - Intro to Neural Science¥,¥006-RCT (10401)¥,¥¥,¥Regular Academic Session¥,¥Fr 11:00am - 12:15pm¥,¥09/02/2020 - 12/13/2020¥,¥Staff¥,¥Open¥,¥¥
¥BIOLUA103203607¥,¥BIOL-UA 103 - Bioinformatics in Medicine and Biology¥,¥001-LEC (9631)¥,¥¥,¥Regular Academic Session¥,¥Th 12:30pm - 3:15pm¥,¥09/02/2020 - 12/13/2020¥,¥Manpreet Singh Katari¥,¥Open¥,¥¥
¥BIOLUA103203607¥,¥BIOL-UA 103 - Bioinformatics in Medicine and Biology¥,¥002-RCT (10687)¥,¥¥,¥Regular Academic Session¥,¥Tu 12:30pm - 1:45pm¥,¥09/02/2020 - 12/13/2020¥,¥Staff¥,¥Open¥,¥¥
¥BIOLUA130205593¥,¥BIOL-UA 130 - ATB: Epigenetics¥,¥001-LEC (10454)¥,¥¥,¥Regular Academic Session¥,¥TuTh 12:30pm - 1:45pm¥,¥09/02/2020 - 12/13/2020¥,¥Michael Carrozza¥,¥Open¥,¥¥
¥BIOLUA130205593¥,¥BIOL-UA 130 - ATB: Epigenetics¥,¥002-LAB (10465)¥,¥¥,¥Regular Academic Session¥,¥TBA¥,¥09/02/2020 - 12/13/2020¥,¥Staff¥,¥Open¥,¥¥
¥BIOLUA150231984¥,¥BIOL-UA 150 - ATB:Immunology¥,¥001-LAB (20185)¥,¥¥,¥Regular Academic Session¥,¥TuTh 12:30pm - 3:15pm¥,¥09/02/2020 - 12/13/2020¥,¥Nataliya V Galifianakis¥,¥Open¥,¥¥
¥BIOLUA223208931¥,¥BIOL-UA 223 - Molecular and Cell Biology Laboratory¥,¥001-LAB (9870)¥,¥¥,¥Regular Academic Session¥,¥Mo 12:30pm - 3:15pm¥,¥09/02/2020 - 12/13/2020¥,¥Joseph Osmundson, Michael Carrozza¥,¥Open¥,¥¥
¥BIOLUA223208931¥,¥BIOL-UA 223 - Molecular and Cell Biology Laboratory¥,¥002-LAB (9871)¥,¥¥,¥Regular Academic Session¥,¥Tu 11:00am - 1:45pm¥,¥09/02/2020 - 12/13/2020¥,¥Staff¥,¥Open¥,¥¥
¥BIOLUA223208931¥,¥BIOL-UA 223 - Molecular and Cell Biology Laboratory¥,¥003-LAB (10052)¥,¥¥,¥Regular Academic Session¥,¥Tu 2:00pm - 4:45pm¥,¥09/02/2020 - 12/13/2020¥,¥Staff¥,¥Open¥,¥¥
¥BIOLUA223208931¥,¥BIOL-UA 223 - Molecular and Cell Biology Laboratory¥,¥004-LAB (10053)¥,¥¥,¥Regular Academic Session¥,¥We 11:00am - 1:45pm¥,¥09/02/2020 - 12/13/2020¥,¥Staff¥,¥Open¥,¥¥
¥BIOLUA255224254¥,¥BIOL-UA 255 - Mathematics and Biology¥,¥001-LEC (10402)¥,¥¥,¥Regular Academic Session¥,¥TuTh 3:30pm - 4:45pm¥,¥09/02/2020 - 12/13/2020¥,¥Staff¥,¥Open¥,¥¥
¥BIOLUA255224254¥,¥BIOL-UA 255 - Mathematics and Biology¥,¥002-LAB (10410)¥,¥¥,¥Regular Academic Session¥,¥Fr 2:00pm - 3:15pm¥,¥09/02/2020 - 12/13/2020¥,¥Staff¥,¥Open¥,¥¥
¥BIOLUA500211347¥,¥BIOL-UA 500 - Environmental and Molecular Analysis of a Disease¥,¥001-LEC (10112)¥,¥¥,¥Regular Academic Session¥,¥Tu 2:00pm - 4:45pm¥,¥09/02/2020 - 12/13/2020¥,¥Mary E Killilea, Nikolai Kirov¥,¥Open¥,¥¥
¥BIOLUA916228981¥,¥BIOL-UA 916 - Advanced Research¥,¥001-LAB (22386)¥,¥Synthetic Biology¥,¥Regular Academic Session¥,¥Tu 4:00pm - 7:00pm Th 4:00pm - 5:30pm¥,¥09/02/2020 - 12/13/2020 09/02/2020 - 12/13/2020¥,¥Joseph Osmundson¥,¥Open¥,¥¥
¥BIOLUA916228981¥,¥BIOL-UA 916 - Advanced Research¥,¥002-LAB (22387)¥,¥Microbiology¥,¥Regular Academic Session¥,¥TuTh 3:30pm - 4:45pm¥,¥09/02/2020 - 12/13/2020¥,¥Patrick Eichenberger¥,¥Open¥,¥¥
¥BIOLUA980126672¥,¥BIOL-UA 980 - Internship¥,¥001-IND (8583)¥,¥¥,¥Regular Academic Session¥,¥TBA¥,¥09/02/2020 - 12/13/2020¥,¥Ignatius P Tan¥,¥Open¥,¥¥
¥BIOLUA995208932¥,¥BIOL-UA 995 - Becoming a Scientist (Honors)¥,¥001-LEC (9872)¥,¥¥,¥Regular Academic Session¥,¥We 3:30pm - 6:15pm¥,¥09/02/2020 - 12/13/2020¥,¥Gloria Coruzzi¥,¥Open¥,¥¥
¥BIOLUA995208932¥,¥BIOL-UA 995 - Becoming a Scientist (Honors)¥,¥002-LEC (10774)¥,¥¥,¥Regular Academic Session¥,¥Tu 12:30pm - 1:40pm¥,¥09/02/2020 - 12/13/2020¥,¥Ignatius P Tan¥,¥Open¥,¥¥
¥BIOLUA997126675¥,¥BIOL-UA 997 - Independent Study¥,¥001-IND (8584)¥,¥¥,¥Regular Academic Session¥,¥TBA¥,¥09/02/2020 - 12/13/2020¥,¥Ignatius P Tan¥,¥Open¥,¥¥
¥BIOLUA999126677¥,¥BIOL-UA 999 - Undergraduate Research Thesis¥,¥001-IND (8585)¥,¥¥,¥Regular Academic Session¥,¥Tu 3:30pm - 4:45pm¥,¥09/02/2020 - 12/13/2020¥,¥Staff¥,¥Open¥,¥¥
¥BIOLUA999126677¥,¥BIOL-UA 999 - Undergraduate Research Thesis¥,¥002-IND (11401)¥,¥¥,¥Regular Academic Session¥,¥We 2:00pm - 3:15pm¥,¥09/02/2020 - 12/13/2020¥,¥Staff¥,¥Open¥,¥¥
¥SCHOLUA10126161¥,¥SCHOL-UA 10 - Freshman Scholars Seminar¥,¥001-SEM (8460)¥,¥¥,¥Regular Academic Session¥,¥Tu 6:20pm - 7:35pm¥,¥09/02/2020 - 12/13/2020¥,¥Jonathan Hume Ritter¥,¥Open¥,¥¥
¥SCHOLUA10126161¥,¥SCHOL-UA 10 - Freshman Scholars Seminar¥,¥004-SEM (8463)¥,¥¥,¥Regular Academic Session¥,¥Tu 6:20pm - 7:35pm Tu 6:20pm - 7:35pm Tu 6:20pm - 7:35pm Tu 6:20pm - 7:35pm Tu 6:20pm - 7:35pm Tu 6:20pm - 7:35pm¥,¥09/08/2020 - 09/08/2020 09/22/2020 - 09/22/2020 10/06/2020 - 10/06/2020 10/20/2020 - 10/20/2020 11/03/2020 - 11/03/2020 11/17/2020 - 11/17/2020¥,¥Patrick Eichenberger¥,¥Open¥,¥¥
¥SCHOLUA10126161¥,¥SCHOL-UA 10 - Freshman Scholars Seminar¥,¥005-SEM (8464)¥,¥¥,¥Regular Academic Session¥,¥Mo 6:35pm - 7:45pm¥,¥09/02/2020 - 12/13/2020¥,¥Patrick H Deer¥,¥Open¥,¥¥
¥SCHOLUA20126162¥,¥SCHOL-UA 20 - Sophomore Scholars Seminar¥,¥002-SEM (8467)¥,¥¥,¥Regular Academic Session¥,¥Th 6:20pm - 7:35pm¥,¥09/02/2020 - 12/13/2020¥,¥Helen L Theodoratou¥,¥Open¥,¥¥
¥SCHOLUA20126162¥,¥SCHOL-UA 20 - Sophomore Scholars Seminar¥,¥006-SEM (8470)¥,¥¥,¥Regular Academic Session¥,¥We 6:20pm - 7:35pm¥,¥09/02/2020 - 12/13/2020¥,¥Claude Desplan¥,¥Open¥,¥¥
¥SCHOLUA20126162¥,¥SCHOL-UA 20 - Sophomore Scholars Seminar¥,¥007-SEM (8471)¥,¥¥,¥Regular Academic Session¥,¥Mo 6:20pm - 7:35pm¥,¥09/02/2020 - 12/13/2020¥,¥Maria L Davila¥,¥Open¥,¥¥
¥SCHOLUA30126163¥,¥SCHOL-UA 30 - Junior Scholars Seminar¥,¥001-LEC (8473)¥,¥¥,¥Regular Academic Session¥,¥Th 6:20pm - 7:35pm¥,¥09/02/2020 - 12/13/2020¥,¥Brooke Kroeger¥,¥Open¥,¥¥
¥SCHOLUA30126163¥,¥SCHOL-UA 30 - Junior Scholars Seminar¥,¥002-LEC (8474)¥,¥¥,¥Regular Academic Session¥,¥Th 6:20pm - 7:35pm¥,¥09/02/2020 - 12/13/2020¥,¥Richard J Kalb¥,¥Open¥,¥¥
¥SCHOLUA30126163¥,¥SCHOL-UA 30 - Junior Scholars Seminar¥,¥003-LEC (11342)¥,¥¥,¥Regular Academic Session¥,¥We 6:20pm - 7:35pm¥,¥09/02/2020 - 12/13/2020¥,¥Lynne Haney¥,¥Open¥,¥¥
